x,y
50.00,50.00
54.53,64.30
57.96,78.90
65.32,91.97
70.40,106.08
85.40,106.28
99.26,100.54
106.06,113.91
110.45,128.26
106.55,142.74
103.94,157.51
117.06,164.80
116.54,179.79
118.00,194.72
120.44,209.52
133.47,216.96
148.03,220.57
147.64,235.56
153.90,249.19
167.26,256.01
178.27,245.83
193.26,245.18
204.37,255.26
216.69,263.82
230.93,259.10
245.92,258.83
250.69,273.05
253.50,287.78
267.88,292.05
282.20,296.51
292.00,285.16
306.99,285.77
321.73,283.00
336.53,280.53
346.16,292.04
357.56,282.29
372.42,280.27
383.19,269.83
398.11,271.44
404.32,285.09
408.50,299.49
423.50,299.39
438.43,300.76
450.95,292.49
456.19,278.44
471.11,276.88
473.89,262.14
483.87,250.95
498.47,254.42
512.01,247.96
527.01,247.97
527.37,262.96
541.43,268.18
556.38,266.90
571.34,267.89
586.04,264.88
595.45,276.56
610.24,274.07
621.41,284.09
634.69,291.06
636.06,306.00
643.09,319.25
647.16,333.69
644.85,348.51
648.13,363.14
655.49,376.21
655.02,391.20
660.83,405.03
648.88,414.11
650.94,428.96
653.65,443.72
653.81,458.71
665.03,468.67
668.69,483.22
683.59,484.98
696.93,491.84
700.00,500.00
