x,y,z
50,50,0
56.000338534959354,63.72536639760246,0.7811880167073438
67.13829355891393,73.77015851708481,1.0005260224208667
82.10790842242743,74.70407988080724,1.1965406250875763
97.05903350465525,73.62109913901848,1.7359954318070834
111.10744878088583,68.67919061045104,3.5303109898524214
125.66107518440762,72.27673354257291,4.029954220821735
140.3943894687735,74.53359610741008,5.714003377330246
154.91772437295214,70.7876587867395,5.915737981883332
169.73426959345994,72.98460033515232,6.717882333920156
184.57178021583624,70.78646930322596,6.58943585731218
198.61495740335582,76.04142535003851,7.00730117771834
213.46578864015532,77.9597298048246,7.8864596360452595
227.46701071494743,83.3332196252328,7.584155877677382
235.36281774501742,96.08689483364331,7.584006638685988
234.11129195307606,111.03047192247513,7.934986669807884
241.4934850764625,124.01045826093049,6.51260158041111
246.89158163778168,138.0051212074465,6.612414044990574
242.7495554152661,152.4218522547285,6.650945620727167
253.14089613262718,163.23821647231108,6.488762981974752
246.90281833712146,176.87447642257942,6.116204280658442
259.288837423308,185.32988974016502,6.420370066733589
254.71624327274665,199.60620281948565,6.947880820624882
258.4596871221756,214.12740707185893,7.296098004331995
273.2251605837962,212.24409312972367,9.14918247340935
281.3508802373412,224.8523343368811,9.219423302915143
280.4110777615484,239.8170166189859,8.801026957146286
293.92342283819386,246.32977374470175,8.823943132512575
308.8961404777089,247.1032712178985,8.355511551262726
321.48890797127814,255.24604359894101,8.698242937975856
335.1456963309656,261.41825297894803,9.327498901839393
350.14497441947805,261.4773650419218,9.462267546125185
351.3292261281903,276.42233307644585,8.966809841102277
362.58279501319913,286.3380471712588,9.156022262180155
366.40726249527523,300.8030468402469,8.089610965017343
380.8672741745686,296.8273279657989,8.408549307110269
389.3605813070819,309.1734981334838,9.068713031776987
387.3982134677397,324.02070624936454,9.911045286199418
395.31159096499505,336.7595526181895,10.22766773866879
406.1020470855991,347.17193040173896,9.842381349128923
400.0088134395905,360.8494109159875,10.736266418642597
413.6119705973651,367.1592207261019,11.110986982623391
427.3999056040462,361.27436817785576,10.599754416232313
439.0366240114427,370.7393793217661,10.61842933558203
447.4891694117162,383.1257578949049,10.981887860317816
462.40418414660195,381.6146057828018,10.473208440419398
476.61542533421976,376.8242883320655,10.167459150107124
490.8956032124587,372.2335642318143,10.209554295054017
504.60108368260126,366.1748325880642,10.881548306605675
516.9695547816518,374.6457737102323,11.395434652708431
531.8999360471695,373.20965788334934,11.249535379050188
543.8673271253076,382.23612446141476,11.8013069785078
558.7151627644392,380.66150639276873,10.365216879932273
573.6123929177985,382.4143420263094,10.375266737314236
584.0253941491744,371.6584841194369,9.43669013280498
590.4531091530088,358.1055927143963,9.37657031359491
600.683554649288,347.1807188294078,10.369100184558686
597.6222767294337,332.5327863132812,9.336312452053685
610.4630218870634,324.79001502061726,9.742214541611606
619.9290896921417,313.155021031487,9.885306059750715
631.9105960836484,304.13300810854724,10.101610032414397
646.5807390091312,306.09451104623395,12.538701079411483
652.8132153735619,319.7080279483904,13.448863659127328
667.520766965083,322.6498961474009,13.26627756328752
675.3502587037563,335.4418606534853,13.011909347657816
682.1777026854108,348.79776043056506,13.089044436754468
683.9322839611849,363.68341819514905,13.67097008697429
683.4279013583216,378.6702020287184,14.04767755410728
683.6486379545677,393.6562833618485,13.440518899481841
685.9252043440972,408.4622995434605,14.214553978730777
682.6959890034518,423.0596693970301,15.43478413810141
685.9839444256734,437.67919184439904,16.112214985022288
689.2718998478949,452.29871429176796,16.789645831943165
692.5598552701165,466.9182367391369,17.467076678864043
695.847810692338,481.5377591865058,18.14450752578492
699.1357661145596,496.15728163387473,18.821938372705795
700,500,19
